id_poliza,fecha_emision,tipo_seguro,prima_anual,estado_poliza,region,nombre_cliente
d1b8cad3-4bbf-4470-b6a6-74fabec77b8f,2020-12-20,Auto,325.07,Activa,Oeste,Camila Reyes
b5d1e7f2-f15f-4aca-90e4-9188ec4dd3b0,2021-03-23,Vida,506.38,Vencida,Sur,Diego Vargas
5cd657b0-603a-4bb0-b0aa-cabb4c036068,2021-02-22,Hogar,355.07,Activa,Norte,Carlos López
28e21894-1f78-4141-aca2-7c8aedfdb484,2024-12-21,Viaje,267.79,Activa,Oeste,Camila Reyes
c22af322-8a15-4e7f-a651-5ac33844a25b,2023-11-28,Auto,380.39,Activa,Oeste,Carlos López
58d834cc-e3f6-4b2c-8b4c-bc1f0d49f605,2024-12-03,Auto,266.91,Vencida,Sur,Diego Vargas
8e690c57-eefc-41f5-a1b1-8255b4a52d09,2025-02-06,Vida,551.88,Activa,Este,Carlos López
6ed05b57-d987-41bd-a868-ea7e9cfcaa1f,2025-03-07,Auto,391.41,Activa,Norte,Camila Reyes
c0d36156-ee21-4706-a08e-dc31216b3e35,2022-09-17,Auto,348.8,Vencida,Norte,Miguel Castro
f5e6d493-0aff-4edf-a55d-fe67699e1476,2022-08-29,Vida,585.88,Activa,Oeste,María García
80a4adeb-17d0-487f-a190-071a2a91e301,2024-08-17,Auto,413.72,Activa,Centro,Valeria Díaz
4d255938-47d5-4919-8041-d38b81615923,2021-11-07,Hogar,369.12,Vencida,Sur,Paula Navarro
10eb008a-88d4-44bd-a275-cbc50b448390,2020-02-15,Auto,422.63,Activa,Este,Valeria Díaz
de646156-a51a-4958-b4cd-82bf1b6c1726,2021-11-07,Auto,456.11,Activa,Oeste,Ana Fernández
ae2debaf-4492-41fb-a59d-4359448db0be,2023-12-31,Salud,514.51,Cancelada,Oeste,Sofía Torres
69c79ca7-6e1a-4151-b086-88fe6f21d758,2020-09-09,Auto,501.36,Activa,Sur,Diego Vargas
a60c75a0-2266-48df-b0de-fafa91c23bde,2024-05-19,Salud,568.37,Activa,Este,Miguel Castro
eaeaaa23-9d89-47b7-8685-a33ae67c4826,2024-07-20,Auto,414.24,Vencida,Este,Luis Ramírez
c27ae7ea-0a42-4726-b09f-936d6513fa36,2020-07-24,Vida,473.93,Activa,Norte,María García
f035a619-f48f-4a16-b231-387ef254d49b,2020-07-18,Salud,592.21,Activa,Este,Juan Perez
78083f2d-6617-4191-81e0-c5cfe000817b,2021-02-09,Vida,533.98,Activa,Este,Diego Vargas
4c4dfed9-4ee7-42a2-ba18-5f809ddad6f8,2021-12-27,Auto,417.59,Activa,Sur,Lucía Rojas
565c00bb-4ff9-4b2a-9249-decae039a78e,2022-12-22,Salud,532.34,Activa,Norte,Ana Fernández
9243c06e-826f-433d-9caf-d6b43d7ff6e3,2022-09-17,Vida,542.99,Activa,Este,Luis Ramírez
27f81130-9c71-44c1-b77b-c6f227c7e299,2024-10-05,Auto,391.18,Activa,Norte,Ana Fernández
9a8540da-0807-40a4-adbe-6ac2f3bb0675,2020-10-17,Viaje,205.92,Activa,Oeste,Paula Navarro
a9f45d1d-314d-4f96-9be2-b1f56f7e3c7f,2023-11-23,Hogar,206.66,Activa,Norte,Valeria Díaz
b4167e98-4486-4380-a698-f13b7c329ec4,2023-01-24,Auto,341.91,Vencida,Oeste,Sofía Torres
202103fd-845b-4291-adea-8919ecbc2d9c,2024-02-11,Vida,537.05,Vencida,Oeste,Ana Fernández
182d666d-76c9-4a09-9d0f-bcd66004b076,2021-11-28,Auto,395.01,Activa,Centro,Carlos López
82acf216-0419-46a8-b534-caa262539c52,2022-08-19,Auto,415.54,Activa,Sur,Ana Fernández
84ce8d39-c8f7-43d8-a7b4-b85a5a592b8f,2020-02-28,Auto,385.51,Vencida,Norte,Andrés Silva
031da5d0-7d90-486b-9418-45c257739b6a,2020-08-24,Vida,590.92,Vencida,Este,Diego Vargas
3746530b-bc4d-4fde-a476-ded66b725ff2,2022-02-03,Auto,366.28,Activa,Sur,Miguel Castro
e3f8261b-71a1-4df7-a6ee-6481b8fa0b72,2022-09-08,Salud,482.35,Activa,Norte,Javier Molina
ace9573b-812a-48e2-ab2e-e9fa93e8c083,2020-06-23,Vida,569.61,Activa,Oeste,Valeria Díaz
37cec8b8-9e87-4bcf-9e85-ba4d370911ee,2024-08-09,Salud,548.04,Activa,Norte,Juan Perez
d77a5393-6956-4774-bd66-bdbaef5e3070,2025-04-13,Salud,465.95,Activa,Este,Javier Molina
c78a6226-c999-4f16-a1b8-d0b12ad95cbc,2023-05-01,Salud,516.3,Activa,Oeste,Carlos López
dc86e0b7-3f1e-4689-87ea-8f1615c0d2b0,2020-04-18,Auto,464.74,Activa,Norte,Carlos López
55638dae-b026-4991-a05c-042cd738f757,2024-02-15,Viaje,248.29,Activa,Centro,Javier Molina
15a07b81-b41c-4f2a-b57d-9dfd3e05a84a,2021-03-18,Auto,339.93,Activa,Sur,Pedro Gómez
05d16156-61f5-4d70-8944-c103b7336c3c,2024-02-04,Vida,493.72,Activa,Sur,Diego Vargas
db731dfc-235a-4db7-87f4-c40886226e36,2022-06-04,Vida,612.52,Vencida,Norte,Javier Molina
fd7071b3-fde9-4822-9894-68a91c542127,2020-04-18,Vida,541.88,Activa,Este,Sofía Torres
648877a7-6688-4dcd-a0ee-987cff588df5,2021-07-22,Auto,333.24,Activa,Sur,Valeria Díaz
90b3ea66-4e69-4b3f-815d-121dfb230c14,2022-05-20,Auto,394.66,Activa,Centro,Juan Perez
d0d00df5-ec17-4090-9564-fa4e65b7ed95,2024-02-10,Auto,446.67,Activa,Este,Andrés Silva
08c23771-7dc4-4ef2-b00a-7c430c97dfe1,2020-09-28,Hogar,415.34,Vencida,Oeste,María García
d7435730-a97f-4245-829d-31fbc50c9cdf,2021-08-08,Salud,565.27,Activa,Norte,Miguel Castro
ba3fee88-3b00-4215-9c59-6200b37618e5,2020-06-19,Auto,413.91,Activa,Oeste,María García
9f89a02c-23bf-43b5-bd88-281600578b30,2023-06-09,Vida,572.92,Activa,Este,Paula Navarro
bae3412a-eceb-4de6-80d1-826d1f215b2a,2022-08-25,Hogar,398.79,Activa,Sur,Pedro Gómez
59ebaa02-16ca-46c0-9c71-a6d94e6f3e4f,2025-03-09,Hogar,322.2,Activa,Oeste,Paula Navarro
3e4343ff-50c7-4e7e-96ed-596516bb978b,2024-02-18,Auto,450.65,Activa,Centro,María García
2bb5d48d-6d16-431c-b73b-227666b5a2b8,2024-05-05,Salud,545.88,Activa,Norte,Javier Molina
e00600ef-d1de-4bac-a494-cd4b0aa884b7,2020-12-01,Viaje,268.73,Activa,Oeste,Ana Fernández
84b5c284-3652-4ebd-bd43-f0e3b2ba2bc8,2021-06-27,Vida,437.65,Activa,Centro,María García
355cda1a-7c7e-4044-9120-44c18c972321,2022-11-12,Viaje,176.04,Activa,Sur,Lucía Rojas
97123123-a42e-42b2-acef-8a37ac8f9b42,2020-01-28,Viaje,172.01,Activa,Sur,Andrés Silva
f8642e4a-e412-4cdc-a776-eb7a33286288,2024-11-09,Salud,579.8,Activa,Oeste,Juan Perez
9fda4e8e-bed7-409e-8f29-0c391bb35d27,2024-05-04,Hogar,289.95,Activa,Centro,Javier Molina
23e358b9-949c-47ed-8cf1-217565c04827,2020-04-28,Auto,328.02,Activa,Centro,Javier Molina
5a120ee3-dffc-46a1-a5e2-cf400aab9419,2024-09-27,Hogar,294.56,Activa,Norte,Ana Fernández
e9b967b8-aaff-4114-a4b1-9998b0f69b8c,2020-01-10,Vida,544.08,Activa,Oeste,Lucía Rojas
b3a0c0fe-e710-4c15-96ed-026a7a5b5d33,2020-08-20,Vida,574.19,Activa,Este,María García
7b85c686-5fcc-4f62-925a-2ea492657115,2020-04-22,Hogar,442.67,Activa,Sur,Ana Fernández
9c9fc74f-c621-4cb5-a889-71f04f7a5c96,2022-09-04,Hogar,337.58,Activa,Oeste,Juan Perez
7e1fd5b2-8263-4565-b335-555ec1b83d7b,2024-05-17,Salud,448.92,Activa,Oeste,Carlos López
0362ea7d-bfbf-4b7f-a28d-14fac7c43a3a,2020-12-30,Auto,493.53,Activa,Este,Camila Reyes
1872abcf-ec50-48ed-9366-395de4b6b6dd,2024-04-22,Vida,625.2,Activa,Sur,Pedro Gómez
1d5577d4-81da-42bd-aa48-d18896410eb0,2021-01-12,Hogar,226.95,Vencida,Sur,Luis Ramírez
fd7517f0-feed-4a79-9169-ad91bd5755ff,2025-07-12,Vida,491.45,Activa,Sur,Andrés Silva
61c7c46e-942c-45da-b245-3f090c3a0820,2024-10-06,Hogar,362.96,Activa,Este,Sofía Torres
c5220b03-a4d2-4a33-982d-9c42d6073e66,2024-02-12,Hogar,354.25,Activa,Centro,Luis Ramírez
d2f36305-877a-4f9e-a542-e7116d4e8a7b,2023-04-21,Vida,710.45,Activa,Norte,Camila Reyes
dc434d95-6e15-46d0-9872-3b819c751d14,2021-05-09,Auto,378.93,Activa,Oeste,Juan Perez
326c3e46-e970-4411-9a51-b849e32f7d40,2020-08-31,Auto,311.17,Activa,Sur,Ana Fernández
1e4bb905-c482-4855-b1e6-f508b3201b5f,2022-07-27,Salud,457.56,Activa,Norte,Ana Fernández
5c3f5124-c9b8-4cfd-9fd9-0b5b9540e62c,2022-04-01,Auto,485.38,Activa,Norte,Javier Molina
eefdeeb7-0367-4a39-ac57-50104d3025fc,2023-10-07,Salud,455.2,Activa,Sur,Luis Ramírez
cd22cc39-9043-4483-a0d8-3a8d9f7f85ca,2020-12-12,Salud,576.06,Activa,Este,Camila Reyes
f9872a52-75ff-4b9e-9b05-262ad34e50c4,2023-02-20,Auto,458.77,Activa,Norte,Andrés Silva
a61ad129-fa8d-4558-9ebd-3e731fd34703,2023-11-14,Auto,359.31,Vencida,Este,Carlos López
24bbaa6b-75b7-4b25-8f81-e00c8ead06ba,2021-09-01,Hogar,401.77,Vencida,Este,Javier Molina
aa5cca6c-ace3-474e-8336-30c5b29370b8,2024-05-09,Vida,611.15,Activa,Centro,Ana Fernández
0343a900-b070-4579-bfec-112a4677241e,2022-05-30,Auto,507.5,Activa,Norte,Ana Fernández
0fa9d23c-3850-4a0e-905f-93fb8e7148a5,2020-11-27,Salud,410.19,Vencida,Oeste,Andrés Silva
de19bee4-1c27-4628-b243-0d706ab89ac0,2021-02-01,Salud,520.84,Vencida,Norte,Javier Molina
89f64445-3089-48a7-91c2-309b3d029c7e,2021-07-22,Auto,353.11,Activa,Norte,Carlos López
32901ac6-8040-4f64-a28b-86f4b10ce37b,2020-11-18,Salud,486.27,Activa,Norte,Lucía Rojas
745d5a0c-6e87-466b-88b5-e163fe5968ae,2023-02-21,Auto,405.99,Activa,Norte,Miguel Castro
98e40c20-ad11-43ed-9059-78656767862a,2025-04-19,Salud,520.91,Activa,Norte,Camila Reyes
d1f7c5a6-987c-4cf8-93f1-5179c8a16bed,2025-01-01,Viaje,259.83,Activa,Norte,Javier Molina
3cd9cb32-285f-4590-9d36-285925e427ef,2021-10-22,Auto,383.78,Activa,Norte,Javier Molina
98f6eb8a-b9a7-4975-8a86-8a31b0c88e44,2024-10-29,Hogar,433.57,Activa,Oeste,Sofía Torres
f226b3c3-e602-47d0-a267-14b40ba6c695,2025-04-29,Hogar,430.01,Vencida,Este,Sofía Torres
b54c2595-5f8c-4c9b-9158-4426c68d4b1c,2021-08-22,Auto,391.19,Vencida,Sur,Miguel Castro
7dc05906-87b5-4264-b8bf-9b7dce2450c1,2025-01-19,Auto,523.51,Activa,Norte,María García
80be07a5-9058-42c0-9ba1-91e2acc5e119,2025-07-26,Salud,451.25,Activa,Sur,Andrés Silva
ba59a147-e7f4-4c1f-bb04-b4def0272271,2024-06-14,Auto,268.97,Activa,Sur,Valeria Díaz
a10f326d-55a8-4cd0-aa9a-ab714ca514ee,2022-03-06,Auto,336.7,Activa,Centro,Valeria Díaz
8811b308-0a61-46c1-be15-d6c36fa355d0,2023-05-25,Auto,373.36,Activa,Este,Diego Vargas
7d51402f-f4a1-4a7a-ae79-787de9749f92,2022-01-12,Auto,475.22,Vencida,Norte,Andrés Silva
bb2e8e8a-0723-42ba-aff0-803bda62dd58,2025-07-23,Auto,361.11,Activa,Norte,Carlos López
c9f30067-df29-460a-8ca0-09613a125531,2020-05-18,Salud,452.33,Activa,Sur,Lucía Rojas
98995a8b-1f04-4571-8406-a7866d2013cc,2024-12-25,Salud,604.73,Vencida,Sur,Javier Molina
1a7d202a-2edd-4b81-a33b-c5e88bf4621f,2020-06-01,Vida,563.92,Activa,Este,Carlos López
7772b0b8-f92a-4555-9d0a-a5e09de97027,2020-03-27,Vida,646.47,Activa,Este,Carlos López
f0312223-eb36-49b3-9da2-94d3e5c5fd4f,2025-03-31,Hogar,278.1,Vencida,Este,Luis Ramírez
d2ece51e-45ad-40c7-b155-911886177660,2024-11-03,Hogar,239.2,Activa,Oeste,Diego Vargas
3e89a732-fab8-479f-8c38-4a5382f4d91f,2022-01-07,Hogar,270.96,Activa,Norte,Lucía Rojas
7eb34d0c-9c23-41aa-b4dd-655db99ba6e0,2025-05-06,Auto,485.01,Activa,Norte,Pedro Gómez
32ea472f-0064-4840-9549-4eed32db7944,2024-10-23,Auto,398.01,Cancelada,Oeste,Paula Navarro
1c72d679-65a3-454c-b501-991b2bfed460,2025-01-13,Hogar,312.83,Activa,Sur,Paula Navarro
0a13dff8-d235-4ecc-acdc-16805140cc5c,2023-04-28,Hogar,453.37,Activa,Este,Luis Ramírez
a35857a3-1f48-4641-9658-4d8cdc231818,2025-05-08,Salud,559.7,Activa,Oeste,Sofía Torres
f2f4fb0f-ee52-4857-a935-2646b910477c,2024-07-08,Salud,498.38,Activa,Centro,Carlos López
a9f53eba-191e-4265-83fb-450e5c650bc0,2025-03-31,Vida,621.91,Activa,Este,Valeria Díaz
9f48afff-ab02-42fd-8a7d-ff57cb5da8d5,2021-07-28,Auto,402.81,Cancelada,Oeste,Andrés Silva
72cde351-96a4-4bcc-a3af-19ce209c691b,2022-12-20,Auto,420.93,Activa,Este,Carlos López
23610a4d-c2ce-4c77-a63f-f971c970562b,2024-11-04,Auto,347.29,Vencida,Norte,María García
45f89745-9e03-4e4f-b93c-5661a3de51d9,2023-03-28,Salud,424.55,Vencida,Centro,María García
340d3e33-37c8-4e28-b5f6-674ce00689f7,2024-06-21,Salud,478.39,Activa,Oeste,Sofía Torres
56204d2a-40d3-495e-935f-45a86aafbc34,2025-06-07,Auto,410.43,Cancelada,Oeste,Camila Reyes
beef7d5b-ef9e-43d5-9d0e-65c83f49a36e,2024-06-28,Auto,439.21,Activa,Sur,Diego Vargas
bd810978-c945-4598-bb2e-20653d303e59,2021-10-05,Hogar,417.3,Cancelada,Centro,Juan Perez
3f19ba71-26a4-4d26-9774-e84c48034268,2020-08-30,Vida,694.06,Activa,Sur,Paula Navarro
20978d32-7de0-4cd4-ae95-4ccb45339043,2021-07-10,Viaje,364.64,Activa,Oeste,Diego Vargas
0f5fcb3d-873d-4fa4-a4d2-e36dc4251768,2023-09-13,Salud,572.67,Vencida,Norte,Javier Molina
1cd72176-a1c2-4085-9088-106beac3f6ef,2020-01-23,Auto,330.72,Activa,Norte,Diego Vargas
6e5e315b-3b9e-4240-b72c-5954c7de4c75,2021-01-21,Auto,465.92,Activa,Sur,Lucía Rojas
fb629c64-5fa5-4b38-a470-bcf7bef46c29,2021-10-28,Salud,593.48,Activa,Este,Pedro Gómez
4c94e5c9-2a93-430f-80cf-873f3f54ea7f,2024-11-19,Salud,502.8,Cancelada,Oeste,María García
fa370855-a3c8-43df-8a00-5ce4b93e05cd,2020-04-13,Auto,318.29,Activa,Norte,Valeria Díaz
484f2141-c99a-44fe-8204-47baad28ad6c,2020-04-11,Auto,424.39,Vencida,Oeste,Javier Molina
f5aeae6f-5fd2-47a9-ac1a-f64f8eea7e1c,2023-01-30,Auto,445.66,Cancelada,Centro,Sofía Torres
e53c484b-3e68-4ef3-af60-dbb1daf3878f,2020-12-28,Salud,509.16,Activa,Oeste,Sofía Torres
7f18737f-5d1c-45ae-a100-3b9ca3afad4c,2021-05-08,Auto,375.68,Activa,Este,Miguel Castro
b8a063ed-3af2-4f5c-bc8b-011a1d246099,2021-01-10,Salud,489.89,Activa,Oeste,Miguel Castro
b9151667-fb85-4b23-a7e9-199b01496268,2023-03-31,Hogar,438.01,Activa,Oeste,Javier Molina
8cabe9ee-2f18-4a68-9001-135b39d63fe0,2020-04-23,Auto,428.49,Activa,Este,Carlos López
b9cf433c-c009-4d9d-af5d-049d1d63e2ec,2025-03-31,Auto,500.39,Activa,Oeste,Juan Perez
3bc6165c-b4e8-4245-9a75-b98ae3f79e3f,2020-09-08,Auto,445.33,Vencida,Sur,Lucía Rojas
f26ef497-2ddf-4d26-8272-668668747287,2025-04-24,Auto,388.37,Activa,Este,Paula Navarro
77b4144d-6c6f-44eb-9c94-7d4f70487cd6,2024-05-05,Auto,470.4,Activa,Norte,Miguel Castro
b7fc614e-1730-446c-b2af-15dc31d8739c,2024-08-15,Auto,482.22,Activa,Centro,Carlos López
c131f794-7a08-441e-ac2b-5b90bdad190e,2020-12-18,Vida,586.54,Activa,Norte,Camila Reyes
fd316ca0-6021-4b69-a3c3-0c87d9243929,2023-09-27,Auto,460.38,Activa,Norte,Miguel Castro
4dcb0a74-a062-4cbb-a780-02b77ddb24d6,2024-07-24,Auto,288.8,Activa,Sur,Valeria Díaz
d82fc064-797a-4f86-bdea-e153ffc64691,2023-02-11,Hogar,341.01,Activa,Norte,Camila Reyes
1fc26e62-04e3-49f4-b9b6-15482e22e205,2023-01-28,Vida,530.15,Activa,Centro,Diego Vargas
c8ea676a-9ad9-444f-be53-3db04bed1c3e,2020-11-21,Hogar,281.62,Activa,Centro,Miguel Castro
8ec157b3-f61c-43d7-8463-a3045c458ca2,2022-04-24,Auto,419.89,Activa,Oeste,Luis Ramírez
2e0c4094-0331-47bc-aade-e0fb2dda75c2,2020-11-02,Auto,481.78,Activa,Sur,Pedro Gómez
907efd66-d7f0-483e-86fa-14d50edb6237,2025-06-06,Salud,522.57,Activa,Norte,Juan Perez
34c391b3-271a-41ea-92f7-eda60a840316,2023-10-28,Vida,657.74,Activa,Norte,María García
8ed24599-84cf-42a5-8302-f8819e8aa905,2020-04-08,Hogar,403.05,Activa,Oeste,Pedro Gómez
9679fced-232c-470d-aba0-efab3e339d43,2022-08-30,Salud,559.23,Activa,Sur,María García
d001d9b0-60da-42e7-ba8d-6725b826e477,2023-07-24,Vida,535.28,Activa,Centro,Camila Reyes
f37ec458-347c-4b72-919d-7be9c2135415,2020-07-14,Vida,526.35,Activa,Oeste,Pedro Gómez
858a6da5-b9c7-497b-9669-f6f619c3a54b,2023-09-17,Salud,550.98,Activa,Norte,Lucía Rojas
9558d896-12d8-45f6-af96-6a9e501d244e,2020-12-27,Salud,385.94,Activa,Este,Diego Vargas
69de2228-989c-4e63-98fa-c8292b1cec6a,2022-04-11,Auto,415.82,Vencida,Sur,María García
3436f0c3-20d6-43d9-8025-ea855f8c9c95,2023-06-29,Salud,371.54,Activa,Norte,Camila Reyes
d9fc879d-414e-41ff-b207-3291a2585c89,2022-01-14,Salud,427.66,Activa,Este,Andrés Silva
db9abe31-10ee-4888-97a6-286695d167f8,2022-02-15,Hogar,381.53,Activa,Oeste,María García
c52261da-0ba0-45a8-9cbd-718b47c67840,2024-09-16,Hogar,266.61,Activa,Centro,Luis Ramírez
c71485a2-685a-4360-b6c7-e3c158262231,2021-09-22,Auto,395.42,Activa,Norte,Juan Perez
0b80b586-97c4-4187-a5ad-295b2f3e09b4,2023-08-28,Hogar,253.72,Vencida,Sur,Ana Fernández
ab85e775-47f4-4b51-ac38-e1668cd4dbf6,2024-09-27,Hogar,392.69,Vencida,Este,Paula Navarro
7c2169c5-9cba-4ad9-a908-fa85ba49aa31,2020-11-07,Auto,448.15,Activa,Sur,Lucía Rojas
50aaff6b-abc5-4a5e-853f-382fee5a9b97,2020-04-03,Vida,522.7,Activa,Sur,Carlos López
e478d685-2dca-4897-ab06-4ebbaea23b09,2024-08-10,Vida,698.33,Vencida,Oeste,Javier Molina
fb810418-1cb9-4dd1-be09-64c9dbe6389f,2023-01-28,Auto,397.94,Activa,Oeste,Juan Perez
b80ffb0d-b955-4f62-9110-3649f509c4fc,2024-08-14,Salud,414.35,Vencida,Oeste,Valeria Díaz
2cea4dff-503f-4743-9adf-7436f7e0462c,2021-03-10,Auto,306.3,Activa,Centro,Luis Ramírez
7c4b2fb3-371c-412a-8ba1-a50aa1afa67e,2024-08-24,Salud,447.27,Activa,Sur,Carlos López
3c0e7bdf-e9b8-436d-9f35-0991f4e886d3,2020-07-13,Auto,431.4,Vencida,Oeste,Lucía Rojas
5cbd109a-6773-4a7d-a580-3552b947909c,2024-12-05,Vida,727.37,Activa,Norte,Carlos López
ee6ea8aa-62d8-4abc-b058-6f7f9c779284,2024-08-04,Auto,327.81,Activa,Centro,Juan Perez
523eec63-8fb0-4165-a285-4c1a85384b75,2023-03-02,Salud,432.49,Activa,Centro,Miguel Castro
d1706df5-0925-4cb2-be73-fe2d35f48eb8,2023-05-25,Vida,595.17,Vencida,Oeste,Camila Reyes
52c0dec5-b4cb-4e45-812e-d8a3fbde879c,2021-12-06,Viaje,225.84,Activa,Este,Diego Vargas
d8fd0316-7370-46b0-8399-92c5a6196eb7,2021-02-15,Hogar,313.87,Activa,Este,Ana Fernández
96a96471-e0de-4a1a-9db5-fe4092ac3c3c,2022-07-17,Auto,417.4,Vencida,Norte,Camila Reyes
e679b3f9-1386-4dc4-84d5-7cd180fbf48e,2023-09-02,Vida,509.47,Activa,Norte,Camila Reyes
dc34e7f1-1481-4e44-8b84-402b5aaf6f8d,2025-07-28,Auto,393.2,Vencida,Norte,Juan Perez
00f430ab-3e28-4666-a37f-5ea904417a22,2024-07-24,Salud,437.35,Activa,Norte,Camila Reyes
77ae9fce-feec-4b39-a6eb-c9241364c4f3,2022-06-04,Vida,612.57,Activa,Este,Andrés Silva
350cac93-b0ea-47f2-a4d3-c7ca86500248,2024-02-24,Auto,424.5,Activa,Sur,Sofía Torres
604e7cb1-d0ce-4f93-8363-43ebe1f393e9,2020-08-08,Salud,452.87,Vencida,Sur,Luis Ramírez
a85730aa-c853-447a-9b61-a3d444606f2b,2022-04-26,Auto,420.95,Activa,Norte,Carlos López
e6bb683f-24b8-4ed5-ae20-c195c779a3cc,2022-05-16,Auto,413.42,Activa,Este,Lucía Rojas
5553a6ce-3fdd-4631-a375-e821906198bb,2025-07-29,Hogar,322.68,Activa,Este,Javier Molina
e012cb2a-a307-487e-8f0e-1b2fcc468958,2022-03-08,Auto,278.65,Activa,Sur,Valeria Díaz
000e0605-4aa1-443e-b139-990fb1b852a0,2020-06-18,Vida,557.08,Activa,Norte,Ana Fernández
81eabbed-0cfe-4401-b015-1cbc0cd9f45b,2020-05-17,Salud,523.67,Activa,Oeste,Camila Reyes
7501f356-b571-4fd4-babb-cac85f6f4db9,2023-11-25,Hogar,424.64,Activa,Norte,Miguel Castro
634f329e-f2f8-4e8d-a229-a67bfb2a05ec,2021-08-12,Vida,570.81,Vencida,Oeste,Javier Molina
b6953a17-a5e9-4637-b606-b2698fbeea8b,2024-11-06,Auto,363.81,Activa,Este,Sofía Torres
ac4ad7ae-6b06-4f64-9402-55278b964494,2022-09-11,Viaje,264.63,Activa,Norte,Pedro Gómez
9dfc5721-9bf8-4047-9773-e21ab47bc00e,2021-11-04,Salud,480.84,Activa,Centro,Miguel Castro
3976c496-cd16-4e7e-96ef-d85668ec4003,2024-03-27,Auto,357.53,Vencida,Norte,Pedro Gómez
f4640116-99d0-492f-a654-82360a3a8345,2022-05-01,Auto,292.02,Activa,Este,Miguel Castro
1934bc59-f3c0-4cde-8557-cb46be080e08,2024-02-12,Auto,367.7,Activa,Este,María García
843d39f7-08dc-466f-872f-b22f0afea867,2023-12-27,Auto,511.47,Activa,Norte,Diego Vargas
4cd4aa9b-2525-46b8-9338-12d03503571a,2024-01-14,Salud,513.34,Activa,Este,Carlos López
674c4e1d-9e45-450b-96aa-144bc4a1e9a6,2024-10-13,Auto,489.05,Activa,Este,Lucía Rojas
72e64668-2c26-47fb-8771-3aa54a553d3a,2024-09-25,Auto,389.95,Activa,Centro,Diego Vargas
7b3b1d0e-818a-44b6-9951-096be6009b72,2023-09-17,Auto,409.71,Activa,Oeste,Javier Molina
d0d53f18-5933-4c77-9cda-9bbf69ab8f88,2025-05-05,Auto,218.35,Cancelada,Sur,Lucía Rojas
40ed062f-91fb-4a38-b551-14beaba57695,2020-02-12,Auto,297.18,Activa,Oeste,María García
08c8a4e9-0203-41ef-83a5-f21511da752b,2025-03-12,Hogar,360.13,Activa,Sur,Diego Vargas
125b0886-6d85-4073-bcf5-c1b00ff58a3a,2020-10-29,Auto,423.48,Activa,Oeste,Pedro Gómez
c8ab84f8-9321-4ff7-b078-f8b3cc616a5b,2021-03-07,Hogar,224.46,Activa,Oeste,Miguel Castro
8332a416-1b7d-475c-9f29-7ba7dd7906e5,2024-07-24,Viaje,227.92,Cancelada,Este,Carlos López
66c86dbb-0396-47b4-ae03-ae6051d2c9e3,2022-03-27,Salud,516.33,Vencida,Sur,Sofía Torres
1d193764-e0bc-4b10-b569-cd4696406bb3,2022-05-17,Auto,418.86,Activa,Este,Miguel Castro
a18fa460-e496-44d3-8fe2-6459cca67a91,2021-06-16,Auto,360.05,Vencida,Centro,Andrés Silva
76816bad-8e50-462d-bda3-20fe0e8048bd,2021-04-02,Auto,250.6,Vencida,Este,Ana Fernández
c5eeb486-bbe1-4860-ab2a-3bce4ec5c26b,2020-08-04,Vida,590.78,Activa,Oeste,Ana Fernández
f8bc9f6a-4aa8-4be2-b6df-9fb7cb78f56f,2021-02-05,Auto,326.6,Activa,Sur,Juan Perez
2737a801-e385-4a62-a843-b030ec21bfad,2023-03-01,Auto,410.67,Activa,Sur,Lucía Rojas
d3ddc06c-49fd-4de5-88cb-792a28b1aeea,2023-12-11,Auto,461.89,Activa,Norte,Ana Fernández
336bf6f4-7f8b-4c51-b904-8675f665a9b0,2024-02-15,Auto,435.25,Activa,Sur,Camila Reyes
f848c6ce-b5d3-4021-827e-534f528aec5b,2022-01-24,Auto,402.87,Activa,Sur,Miguel Castro
c7141035-89c5-4729-bca9-e195ba9f0368,2025-02-22,Auto,391.23,Activa,Oeste,Miguel Castro
4762dfe9-2f2a-4dd1-a6c9-78e586e84f41,2021-11-01,Auto,455.15,Cancelada,Norte,Juan Perez
be16ded7-3f4f-4696-896c-db3f4ba898cb,2020-08-14,Salud,419.14,Activa,Este,Javier Molina
bda7d290-c908-4d72-ab06-a0ec76c16a64,2025-04-11,Auto,459.24,Vencida,Sur,Diego Vargas
d997a173-3c5f-401e-bb3d-de59a0224cc2,2023-01-07,Salud,429.45,Activa,Centro,Luis Ramírez
fe9d42b6-4237-4cf9-b162-5bb9480d72d4,2025-06-03,Vida,675.21,Activa,Oeste,María García
a25c3c70-6f47-4141-97a2-7ffadf40fdd0,2022-03-13,Salud,441.06,Activa,Sur,Miguel Castro
8939ed88-9ffe-429a-a2d7-864cc0407b38,2024-03-24,Vida,579.68,Vencida,Este,Carlos López
172c2cdb-cbaa-457f-93c0-6ecb437ff072,2020-08-12,Hogar,368.05,Activa,Oeste,Diego Vargas
6b90fd28-3ca5-4ef0-bfe4-37b347301919,2024-10-07,Auto,311.94,Cancelada,Norte,Juan Perez
c647feea-a2c2-49dc-867b-4de4be4f2ea9,2020-12-14,Salud,512.18,Activa,Este,Paula Navarro
2618fa91-d02e-4948-8048-1c982f267a6c,2020-05-20,Auto,373.85,Activa,Norte,Andrés Silva
3fd1a0f0-44f3-4202-afd9-5879a1beb922,2020-07-18,Hogar,360.29,Activa,Norte,María García
