id_poliza,fecha_emision,tipo_seguro,prima_anual,estado_poliza,region,nombre_cliente
7aef6624-e5b7-4f44-b455-fa546045c050,2022-10-09,Viaje,263.33,Activa,Oeste,Pedro Gómez
d303555a-6aa0-4fe9-bc73-e2dc51d5c67d,2020-09-08,Auto,385.93,Activa,Sur,Valeria Díaz
c9af6a92-5ea9-4121-a51b-4e50abb2141c,2022-03-28,Vida,424.7,Activa,Sur,Pedro Gómez
39054e26-ed59-44d3-a059-7ab1a9fff241,2021-12-16,Vida,504.24,Vencida,Norte,Sofía Torres
f4d5b9eb-e76f-4862-a98b-296ae01b92ca,2024-04-24,Auto,375.69,Activa,Oeste,Luis Ramírez
ba214c3d-1f22-4099-94b2-eaec1ef3c86f,2024-06-25,Salud,495.14,Cancelada,Sur,Juan Perez
7472657a-340f-4660-848c-5cb85da02812,2020-11-08,Auto,417.11,Vencida,Sur,Sofía Torres
815ebd95-e626-4a32-887f-082b440aa41e,2022-01-17,Salud,441.03,Activa,Sur,Luis Ramírez
65b855b2-c79e-4f31-a2ee-92df35d7be0c,2022-01-31,Viaje,350.58,Activa,Sur,Pedro Gómez
19340505-4fd1-4103-86d0-238855277ad5,2020-11-04,Salud,588.09,Activa,Oeste,Paula Navarro
3c83a324-a144-48d5-a55c-754cce39ad11,2024-06-16,Hogar,434.9,Vencida,Oeste,Miguel Castro
a602152a-0b0a-4b2c-86a0-d15b63c79bd8,2023-12-13,Auto,422.04,Vencida,Sur,Carlos López
6286558d-6e86-4568-8cbe-be8f54e9b2cf,2021-01-23,Auto,427.51,Activa,Este,Luis Ramírez
48a3ac9f-85af-4fb5-946d-d55a9f2870f3,2022-01-17,Vida,589.63,Activa,Oeste,Sofía Torres
0edd537b-3e33-4efd-8fdf-5badeb619fdf,2020-08-03,Auto,271.7,Activa,Sur,Andrés Silva
b02d104c-fc1c-43cc-9d7f-19a6dd8276a6,2023-07-04,Viaje,167.92,Vencida,Norte,María García
93cc048c-09da-4afe-ab82-4a5680af815e,2020-09-04,Auto,378.67,Activa,Centro,Miguel Castro
2d3fb73c-17c0-4c53-8fe2-0a65ebdb75fc,2025-07-03,Hogar,357.67,Vencida,Este,Pedro Gómez
798b9414-9f51-4f7c-918f-11480476d166,2024-05-10,Auto,392.53,Activa,Este,Valeria Díaz
a594ef99-894d-40e2-98f1-c8f9d80e9e95,2022-03-06,Hogar,383.84,Activa,Norte,Pedro Gómez
3785c51b-8e61-4f91-9e84-914c099a7024,2023-03-25,Auto,285.8,Cancelada,Oeste,Luis Ramírez
bd0dd7a5-dc61-44cb-b3bf-838a3282cf22,2025-02-01,Auto,430.34,Vencida,Este,Lucía Rojas
f1767fba-6ebc-48c5-98c8-1e57a24cc05c,2023-02-03,Salud,498.13,Activa,Oeste,Pedro Gómez
0bb7fa07-9c19-4619-a476-113df5ad4c2e,2020-12-21,Auto,380.75,Activa,Centro,Sofía Torres
c5004abc-3b9a-45d9-90ba-0f2639d9afc0,2022-02-11,Salud,526.04,Activa,Centro,Camila Reyes
cf598b0d-6b08-47bc-874b-15e317b18430,2024-09-15,Vida,503.77,Vencida,Oeste,Ana Fernández
9b048108-d19b-4fd1-8a00-4cbce7b237c4,2023-08-06,Auto,405.79,Activa,Norte,Ana Fernández
edbc7ee8-ed3a-478e-a201-f9b0ebf6a192,2023-08-19,Hogar,360.07,Activa,Centro,Carlos López
14123acd-8e8c-4c9a-b2c8-8d01e42a35f7,2024-11-02,Vida,526.32,Activa,Norte,Camila Reyes
174139f7-fcc6-4c91-be19-6765ff102bfd,2024-12-27,Salud,374.2,Activa,Oeste,Pedro Gómez
d73a3b91-7c03-4a1f-9a90-127da6e1fe6d,2025-02-18,Vida,453.32,Activa,Sur,Valeria Díaz
066890c9-e1fb-42cf-bc83-a22678e1b831,2020-07-12,Salud,476.12,Activa,Este,Andrés Silva
820ab3c5-0276-42cd-b6b1-5dcab2411b90,2023-01-14,Auto,405.06,Vencida,Norte,Diego Vargas
e7179bf9-77a4-4032-8a11-07201eeefc2c,2024-02-18,Auto,410.9,Activa,Oeste,Javier Molina
fd14d3a9-a5d2-4b95-b949-518b0501bacb,2024-03-23,Vida,537.94,Activa,Norte,Andrés Silva
d1c97d35-451c-46cd-bc7e-2c1527865e58,2023-05-22,Vida,443.76,Activa,Sur,Sofía Torres
290e3307-472f-4473-9157-9c6de14d7b86,2020-12-06,Auto,420.22,Activa,Oeste,Lucía Rojas
7617edfd-8d19-49c1-84a5-fa88e254e239,2024-06-13,Salud,470.01,Activa,Este,Paula Navarro
a414c261-5da7-4141-932e-7eaef76389f5,2024-01-08,Salud,542.27,Activa,Norte,María García
46893d72-1f14-4675-9361-6410519c7b88,2020-06-24,Auto,335.14,Activa,Sur,Javier Molina
3eaf7ee6-9b6e-488d-9b45-5185793108f8,2022-08-03,Auto,298.75,Vencida,Norte,Ana Fernández
3167edc4-91a3-4cc8-8dbd-c2f566247f4d,2020-12-20,Auto,243.73,Vencida,Este,Javier Molina
73e3e653-858a-41ce-bb85-11e07e2485fe,2021-11-19,Auto,367.91,Activa,Centro,María García
bbaf7853-6015-49e1-ad8d-272b234a3467,2020-02-06,Auto,407.67,Vencida,Este,Andrés Silva
5bae12e9-3482-4244-9644-33f18bc3fb07,2022-03-27,Auto,406.06,Vencida,Norte,Andrés Silva
d78b048d-16e4-41eb-9be7-5e74f6d569e0,2023-01-26,Viaje,175.09,Vencida,Sur,Carlos López
4bef3c49-80d6-4b7b-abd3-83054ddafca8,2023-06-17,Salud,374.92,Activa,Centro,María García
b18c8369-ee48-4c84-baae-6b45c3a7ed04,2023-09-14,Auto,306.64,Activa,Norte,Pedro Gómez
a0996ec0-96ae-4932-b0b8-59b6dac484d1,2024-09-01,Auto,422.04,Activa,Este,Pedro Gómez
554370cd-b63d-4bca-9f7a-b2cd87555ee3,2021-03-15,Salud,442.34,Activa,Sur,Sofía Torres
23d40491-c251-47f7-9aa6-80879006b941,2020-09-02,Vida,544.69,Activa,Oeste,Camila Reyes
8668107d-b486-4ee4-944d-b1fde0538b61,2024-10-02,Salud,401.89,Activa,Oeste,Miguel Castro
bbb21ab8-5f2e-4e57-949f-bbb22573d48a,2020-11-15,Hogar,274.52,Activa,Sur,Paula Navarro
d4fbe4ad-eb20-4b08-a1ff-0a0dafbc1487,2025-06-10,Vida,552.71,Vencida,Este,Luis Ramírez
db9a96f6-fcba-4e5e-bbd8-60a49b0718f6,2024-09-13,Auto,417.08,Vencida,Este,Valeria Díaz
d4061e7b-4895-4728-9461-a662f51a1a15,2022-10-18,Salud,494.15,Activa,Norte,Juan Perez
9f41acd3-5680-45af-a8ce-d7dfa76a41df,2025-06-24,Viaje,313.75,Activa,Norte,Ana Fernández
097f67db-777d-4503-b74e-765ab56ba514,2020-07-17,Vida,515.47,Activa,Este,Diego Vargas
a9d0e070-fefa-4c12-b1b8-f7348d9d0617,2021-09-09,Salud,581.21,Activa,Norte,Ana Fernández
72d2df8a-fa6b-4389-821f-09e1c257b918,2023-07-25,Auto,425.01,Activa,Oeste,Camila Reyes
0def17a6-f9a2-4370-8450-861622223763,2021-12-14,Auto,426.49,Vencida,Norte,Paula Navarro
e689a9aa-1f69-445a-8256-b7e6312e2dda,2025-03-07,Salud,559.95,Vencida,Norte,Paula Navarro
87f7c36a-fe24-42b3-8b5d-3d691224cac4,2020-05-13,Hogar,295.05,Activa,Sur,Lucía Rojas
36223ec0-03d3-40ed-b37e-a23ee6716d1a,2023-01-25,Salud,484.25,Activa,Norte,Luis Ramírez
1e2e09b0-82e4-410a-adf2-1962844930ac,2023-04-19,Salud,382.59,Vencida,Sur,Javier Molina
08204ab4-caf0-42ef-ab26-b221513c0cd2,2023-08-23,Auto,436.11,Vencida,Sur,Carlos López
eed505cf-40d0-4cbf-b3c7-82e183e6a0b0,2021-06-05,Auto,432.13,Activa,Oeste,Juan Perez
afaafdd2-ffd8-4d86-ad31-65b73d4f7fdd,2022-01-13,Vida,604.87,Activa,Centro,Javier Molina
f86f022a-c6d1-4834-b309-45ad8dc9761c,2024-09-16,Auto,424.29,Activa,Oeste,Juan Perez
60d11e91-ec04-4660-aa4d-26d8bdf6a553,2021-02-01,Salud,570.18,Cancelada,Norte,Luis Ramírez
3a822f95-c16c-4415-a5c3-c9ddcb887d2d,2024-08-12,Auto,347.16,Activa,Centro,Lucía Rojas
452c04e7-19d9-432c-90ba-1e732b14bf26,2023-02-21,Salud,515.23,Activa,Sur,Pedro Gómez
2723cd44-9c58-484f-81b7-0818159e4753,2024-04-03,Salud,432.13,Activa,Sur,Valeria Díaz
d1f2ca4b-4107-41b3-a60b-2f1433d404e3,2023-12-26,Vida,522.65,Activa,Sur,Valeria Díaz
bc8184b9-ec65-4333-a63c-ee2a2a9d5745,2021-02-27,Auto,423.7,Activa,Sur,María García
c79eea4c-9e61-4586-bdc0-5a3272c4523c,2023-03-05,Salud,610.07,Activa,Centro,Luis Ramírez
1a051fa3-1e1e-402a-9544-19cba1bcd5e3,2024-11-04,Viaje,258.2,Activa,Sur,Paula Navarro
12977e44-ad69-4546-9ec3-6e84dc7434ae,2022-05-31,Salud,534.86,Activa,Este,Ana Fernández
c6f7c6a6-c865-4009-b666-cbfa279b2f97,2025-05-24,Auto,387.28,Activa,Norte,Camila Reyes
56a5f702-077d-49bb-896f-01f64d57bc74,2022-07-11,Auto,421.42,Vencida,Oeste,Carlos López
ad54a77d-2cd6-44e1-a14b-308890e79662,2020-10-18,Auto,406.25,Activa,Oeste,Andrés Silva
b9cc87c2-f9e3-4b50-81a8-794c43b630a2,2022-03-05,Auto,464.46,Vencida,Sur,Lucía Rojas
573ba427-286d-4a1b-adf8-2cc40f3e4805,2025-04-24,Salud,471.24,Activa,Este,María García
75c096d8-b181-46f4-88ff-c8b82b6b7e8e,2021-10-13,Hogar,440.21,Activa,Oeste,María García
0b4fc360-1772-458c-9637-67c5784d8b10,2024-11-05,Auto,321.9,Activa,Este,Luis Ramírez
3684cb63-cee3-4919-bc30-0df21b0cba70,2024-12-01,Auto,483.93,Cancelada,Este,Valeria Díaz
3b09a971-2dd1-4fac-a2d0-a81fa100216a,2021-12-15,Auto,348.32,Activa,Este,Valeria Díaz
e627de8f-0fb4-4c66-bd81-d1dc94a6f942,2020-06-18,Hogar,418.73,Activa,Norte,Valeria Díaz
e8adccc9-c0d6-4f4b-bb37-1947489c9d93,2024-01-17,Vida,498.14,Activa,Este,Juan Perez
14981ca4-3eb6-4f7c-afb8-c4a27853e23d,2021-09-27,Salud,493.1,Activa,Sur,Camila Reyes
56cc971e-87c2-4833-a477-482e228805f4,2024-05-15,Auto,322.24,Activa,Sur,Miguel Castro
12dc986c-bdd3-4288-abac-205445064938,2022-06-21,Salud,556.59,Cancelada,Oeste,Pedro Gómez
76b94ebe-a4c4-4c93-bede-e0187512e3b8,2022-09-16,Auto,470.71,Activa,Norte,Paula Navarro
e4cd806d-c15c-4863-8dcf-aa8662d29598,2024-05-05,Auto,383.96,Activa,Norte,María García
74ac2299-1562-4fa6-bbb7-19aed1238b78,2022-02-18,Salud,538.69,Cancelada,Norte,Javier Molina
b9db6706-a9eb-49de-8d8e-6acf74eba976,2022-06-22,Vida,634.35,Activa,Norte,Valeria Díaz
f49c6eb2-29fc-457a-8c45-e54fc8c44429,2022-02-06,Auto,364.6,Activa,Norte,Juan Perez
005dea88-03dd-4c0a-845b-e692cc1873ee,2022-01-19,Auto,329.96,Activa,Centro,Pedro Gómez
93730830-6cb5-4280-8406-a868ccbcd3d3,2022-12-08,Auto,355.72,Activa,Norte,Diego Vargas
63753f9d-70f7-418a-850b-ebaae97e1623,2024-07-07,Auto,327.22,Activa,Este,Diego Vargas
a9a5210a-f8e5-406f-b1da-808c5f93e3de,2022-01-07,Salud,439.43,Activa,Norte,María García
3bfa81b7-91d4-4a6e-bed7-7df1894114e0,2022-12-04,Hogar,405.49,Activa,Este,Pedro Gómez
57608355-fcd2-4e5d-9e49-e1c40c85f92f,2023-09-29,Auto,425.47,Activa,Centro,Paula Navarro
9756b859-e785-41a5-aebc-74f1398874fc,2021-07-03,Auto,278.24,Vencida,Sur,Diego Vargas
7b42a2d7-d1cc-4733-9899-3b930bd8e28c,2021-07-19,Auto,381.39,Activa,Oeste,Lucía Rojas
f8c04e53-23e1-4271-a053-a69b169252bf,2025-03-18,Vida,469.53,Activa,Centro,Miguel Castro
904fb76a-a9f1-49f7-84aa-dbabe0e7b900,2024-01-15,Vida,601.69,Activa,Este,Andrés Silva
5c8db64a-7b40-42d8-b7d9-0f4036d12d86,2023-03-22,Salud,429.02,Activa,Sur,Juan Perez
cb01a23e-40ff-4825-8fa0-34e2e8237e26,2023-08-13,Auto,307.33,Activa,Este,Ana Fernández
4d111d79-aa65-4d86-b1ad-0f0e8e6279df,2020-02-29,Vida,576.71,Activa,Oeste,Javier Molina
1d324964-d8c4-47f8-825b-f52ac6b5a358,2023-06-14,Hogar,403.89,Vencida,Norte,Andrés Silva
6db5eeef-4f9a-4d47-9b59-ad7518b47712,2022-11-04,Hogar,275.28,Cancelada,Sur,Andrés Silva
fed8d397-d47a-4518-a294-097eced19c06,2023-01-17,Viaje,193.11,Activa,Sur,Miguel Castro
5112a95f-689b-4ce0-a34e-0512becf7c4f,2022-01-02,Salud,401.86,Vencida,Sur,Sofía Torres
2597ba41-89b2-4b47-8ccc-a24974cd655d,2020-06-15,Hogar,435.14,Vencida,Oeste,Juan Perez
8fae8888-0fe9-42da-a1d0-380261f5cfc1,2021-01-29,Auto,354.12,Activa,Sur,Miguel Castro
1357064f-2e70-4fa2-8be6-6b5b23b54092,2025-04-22,Auto,336.69,Activa,Sur,Paula Navarro
461e5eb6-2199-4daa-a22b-079b6b84363e,2022-04-13,Auto,396.92,Cancelada,Este,Javier Molina
0e523d7e-f121-4a34-8aea-2627672d5058,2022-08-09,Salud,491.55,Activa,Norte,María García
e12d76e6-046a-45ae-a4b6-4eb998906ddd,2020-04-17,Hogar,408.81,Cancelada,Norte,Camila Reyes
440d4035-2a55-42fb-a6cb-0d72a1a42467,2020-03-17,Auto,472.96,Activa,Este,Diego Vargas
d6ae88e0-1a9d-4768-a790-28e90642d559,2024-01-02,Salud,529.42,Activa,Sur,Paula Navarro
8f31498d-c267-4620-8c34-c58aec1758d1,2023-01-02,Salud,433.09,Activa,Sur,Diego Vargas
331a5471-a8ec-45e2-80db-565abd843ab0,2022-11-03,Hogar,385.81,Cancelada,Norte,Lucía Rojas
1fe1b84a-e140-4a21-b30a-2261d669ee86,2021-05-10,Salud,569.31,Activa,Este,María García
72340009-af4d-4d44-979c-fe27d95ce54c,2024-02-27,Viaje,318.22,Activa,Oeste,Ana Fernández
8efe93b0-9726-4ff4-90c9-1f43f5306f8a,2020-12-09,Auto,359.45,Activa,Oeste,Sofía Torres
b3943e00-81fc-4a24-863b-2607c4cc5fea,2021-01-22,Auto,455.53,Activa,Norte,Lucía Rojas
8ed2fb79-ae2e-4056-ac9f-a2c453ff8fba,2022-07-28,Vida,575.39,Activa,Este,Camila Reyes
002408ec-4732-4f4d-b616-9e5d7b6d0e80,2021-08-06,Auto,467.58,Activa,Oeste,Andrés Silva
c99055d5-3a2e-449a-85bf-5774bc51799a,2021-05-19,Auto,454.62,Activa,Sur,Carlos López
156548fb-3b85-4730-a0f0-ac18773b11d2,2023-08-08,Salud,407.94,Activa,Centro,Camila Reyes
8a08308d-d25d-434c-9243-d5eed5ad846f,2023-08-20,Salud,428.96,Activa,Centro,Sofía Torres
11abf4e1-662a-4cab-953b-3a1b69c6de5e,2024-08-08,Salud,558.46,Activa,Norte,Paula Navarro
3992adb4-3fd6-47a9-a22b-7da6ba28fcbd,2022-05-01,Auto,428.88,Activa,Norte,Sofía Torres
673124b1-5388-4fa7-aa7d-1634e7cbee9b,2020-05-29,Vida,443.87,Activa,Norte,Juan Perez
58f66de0-0fca-42da-bcc1-87aaff55cb0f,2021-07-12,Auto,320.02,Activa,Norte,Sofía Torres
da1ed04f-525d-4a6b-a12d-d6ed1eb1769b,2025-06-21,Auto,431.75,Activa,Centro,Juan Perez
021923d4-a7d9-40e8-8908-cdbd4248eb37,2023-04-30,Vida,589.35,Activa,Centro,Pedro Gómez
effed6a6-bc4e-4fd2-bcbd-01fe190882e6,2023-12-18,Auto,339.03,Activa,Norte,Ana Fernández
be07fe68-bcc3-4073-968c-ad4f11baabc5,2020-01-16,Auto,465.95,Activa,Este,Luis Ramírez
54ec8f1d-d88c-4103-968a-de50218a5edf,2022-11-22,Salud,468.17,Activa,Este,Juan Perez
b8b40972-60a2-4364-bee6-66992b6022f3,2020-03-17,Auto,318.65,Activa,Sur,Diego Vargas
2622143e-9aef-4cf1-96a8-c87b657e6a3c,2023-03-06,Viaje,186.38,Activa,Este,Juan Perez
70e42f48-b270-4779-b144-9c11799d2a0b,2025-02-20,Vida,465.64,Activa,Centro,Camila Reyes
5baa3597-606d-4170-ad94-fb07d832d1e6,2025-05-28,Viaje,194.05,Activa,Norte,Pedro Gómez
043a3c0a-6b9f-491b-8574-e97a1d35165d,2023-01-07,Auto,307.87,Activa,Norte,Sofía Torres
93b6cd5f-323f-4a74-8e20-c22d06017b69,2022-07-23,Vida,573.07,Vencida,Norte,Diego Vargas
c25c4ad3-c0a7-43d1-9ec4-cbb6c52f1965,2025-04-10,Auto,415.23,Activa,Sur,Valeria Díaz
8c4213bb-c5cf-4e5c-b340-8b7cae5f9486,2023-10-05,Hogar,251.65,Activa,Sur,Paula Navarro
421065aa-a13a-479c-bb92-b00fead31b1f,2020-05-12,Auto,381.02,Activa,Sur,Diego Vargas
81aa41ab-825c-4dad-98ee-04382232552d,2022-08-07,Auto,351.72,Activa,Este,Valeria Díaz
0abd1f9e-034c-4ed6-ae31-2ba0e6cf2dd6,2021-05-04,Hogar,400.63,Activa,Oeste,Sofía Torres
45401d6c-4ff6-489a-883b-c3888ce82d45,2022-08-15,Auto,241.14,Activa,Sur,Luis Ramírez
a0e79df6-a865-4129-b174-c80ccc360e4d,2022-07-17,Auto,422.71,Activa,Sur,Sofía Torres
01449ffd-962a-43b9-9f2f-22fad21f66ed,2023-04-01,Auto,302.93,Vencida,Oeste,Paula Navarro
08da3b33-abef-4fe1-aca9-49f01bbb8bc5,2021-12-28,Salud,481.8,Activa,Oeste,Lucía Rojas
dbaeb222-d9ac-4eee-b432-2303db93e4f2,2020-11-30,Auto,377.46,Activa,Norte,Miguel Castro
3c0bfd6a-ea39-417f-bd29-a4979cefef5f,2022-10-24,Vida,500.86,Activa,Sur,Miguel Castro
b6c00dbc-3c73-40f9-aac0-024d22c0d781,2024-08-19,Auto,320.24,Activa,Oeste,Pedro Gómez
1a598210-8d7f-474d-9473-2d075cee1258,2023-09-15,Vida,677.11,Activa,Norte,Pedro Gómez
ecb6be28-19ef-494d-a08a-6cb032d56169,2021-11-20,Salud,378.81,Activa,Sur,Diego Vargas
8ba29e6f-2553-48a8-8b24-dd506c46b5ba,2025-03-22,Auto,307.54,Cancelada,Sur,Pedro Gómez
88978589-f6c5-4991-928e-a7276474e65d,2025-02-02,Vida,685.19,Vencida,Norte,Juan Perez
f794230e-c7a4-4ac9-95e6-04564ffd9e52,2021-03-02,Auto,439.36,Activa,Norte,Camila Reyes
73b787c4-f8ca-45c6-b40c-770b7915687d,2020-03-21,Auto,304.74,Vencida,Sur,Andrés Silva
537dcee3-6af1-4f4d-860a-65526ca2e61b,2024-02-20,Auto,404.27,Activa,Oeste,Andrés Silva
984e7a8d-39e6-44df-a777-c2af8e06e0d0,2024-08-14,Vida,552.36,Activa,Oeste,Sofía Torres
892c620f-7246-4f62-a46b-b7aca6484990,2025-05-27,Vida,437.74,Activa,Centro,Javier Molina
9aff0d13-1bc1-4f5f-916a-5e42d790eab8,2024-12-19,Viaje,185.5,Activa,Norte,Luis Ramírez
923a7e14-77a2-42e8-aef7-28498a445246,2023-05-09,Auto,418.42,Activa,Norte,Lucía Rojas
c4076649-833e-4835-9ed6-fc666b91d6b6,2022-12-16,Vida,642.49,Activa,Oeste,Andrés Silva
7d4b51c2-693a-4d93-b29a-aa3b7122543d,2020-02-26,Vida,538.67,Vencida,Este,Valeria Díaz
058f95ba-5055-4172-83dc-2782c21d87bc,2021-05-17,Vida,515.68,Activa,Sur,Diego Vargas
42d7b58b-b7b3-4e4c-b8ba-b7521b49b051,2022-07-26,Hogar,318.59,Activa,Norte,Lucía Rojas
61ee44c7-54c3-4ebf-b0b4-8b36498ebdb5,2023-07-05,Auto,445.75,Activa,Sur,Lucía Rojas
9f266b74-b0b9-4428-994b-0936b21688a3,2023-02-10,Auto,434.14,Activa,Sur,Luis Ramírez
28729482-5dc7-498f-b8bf-821cf0380259,2024-02-23,Salud,551.36,Activa,Norte,Valeria Díaz
72bd83f5-7780-45a9-853b-0871466d37e8,2021-07-24,Auto,398.71,Activa,Centro,Andrés Silva
34c73984-e74a-4de6-93a6-50decd76265c,2023-02-25,Auto,324.09,Activa,Norte,Valeria Díaz
2cd2a1cb-4a0a-43af-af57-536356994f48,2020-06-28,Auto,457.2,Activa,Centro,Juan Perez
74e53650-2003-4a9c-88a9-e829d0d6f109,2022-04-23,Auto,415.44,Activa,Oeste,Diego Vargas
928c3402-610f-4fbb-94d5-66b8ab64ea44,2024-03-09,Salud,437.48,Cancelada,Sur,Ana Fernández
b08b8b6c-1a7f-4f72-b9bd-6cd0f0258907,2023-11-14,Auto,438.91,Activa,Oeste,Miguel Castro
73bf0c08-369f-4d90-9cd9-8989263ef83d,2025-07-12,Auto,413.45,Activa,Este,María García
bd6bf700-7b61-4a47-b8e3-7ba455f45ef7,2021-07-20,Vida,513.35,Activa,Norte,Miguel Castro
4d25de2b-7065-491e-bbd6-ba1328c2197d,2022-10-12,Vida,503.25,Activa,Sur,Luis Ramírez
3c392998-a7d3-418a-ab4d-ba969d0b26e4,2021-11-02,Viaje,105.75,Activa,Este,Sofía Torres
97458b2d-9470-446f-b516-941cc8ab6b92,2022-06-17,Auto,405.16,Activa,Este,Sofía Torres
306e9361-0c83-4e54-b3e3-f1ab2f2c78fc,2024-10-13,Viaje,299.81,Activa,Este,Javier Molina
4e84302b-8eb7-424f-be16-a0689bb3c4b1,2023-10-27,Vida,414.76,Activa,Sur,Luis Ramírez
e5d70835-fc4d-48ab-b4da-c7fcf1570723,2024-12-04,Salud,463.72,Activa,Sur,Valeria Díaz
d5b84d85-9242-4093-bd33-2c13758c5348,2021-02-18,Vida,562.61,Activa,Sur,Miguel Castro
44f9ceeb-e875-494c-8892-69cc31558c08,2024-11-15,Vida,571.48,Activa,Sur,Ana Fernández
2013b154-bdac-46d3-b591-1ff4146326f8,2020-05-01,Hogar,305.23,Activa,Este,Diego Vargas
769952de-57c3-47c9-bda2-f1052907cbbf,2024-12-16,Hogar,276.87,Vencida,Centro,Juan Perez
c3eb9b3c-6315-4808-bfef-a7fffdbf1c0b,2021-11-01,Auto,364.78,Activa,Este,Pedro Gómez
07e5b6cb-8eb3-451d-ae31-ad438ddd10bb,2021-10-03,Auto,483.45,Activa,Oeste,Miguel Castro
607e6a98-7a91-4efe-be7b-554b3e6f5d9e,2022-11-10,Vida,447.43,Activa,Este,Pedro Gómez
6ef1df21-475c-4e6e-8818-45c37050013b,2025-04-02,Hogar,277.04,Vencida,Este,Camila Reyes
57bd4e93-3591-4c4a-b65b-9c604766dd58,2020-04-07,Auto,372.47,Activa,Este,Andrés Silva
4c9c1a6d-a953-41ec-975b-fed526c05b77,2021-12-19,Salud,445.46,Activa,Norte,Pedro Gómez
d02fa01e-46c2-444e-8c64-d78870d7425d,2024-10-12,Salud,467.9,Activa,Centro,Miguel Castro
96e69a77-d807-4f91-9b7f-c11e9eecbe61,2022-03-18,Salud,588.87,Activa,Norte,Javier Molina
1c5112fc-919d-4225-b076-3e185c5e2634,2021-02-10,Vida,450.27,Activa,Sur,María García
04909524-5ad5-4a0d-be90-11e25e07108d,2022-05-16,Auto,411.22,Activa,Norte,Andrés Silva
d92d5cef-8926-4af0-87a8-91ff4b53080c,2022-02-25,Viaje,230.5,Activa,Norte,María García
03fc6275-3259-45de-820c-d29bb84d6fb4,2025-02-09,Salud,474.32,Vencida,Oeste,Ana Fernández
232f0fd2-508e-4935-8ec0-215c0a24567e,2024-04-02,Salud,361.29,Activa,Sur,Pedro Gómez
45e00909-20b4-4ff5-8a1b-8bd41a903e56,2022-10-26,Auto,373.73,Activa,Oeste,Diego Vargas
1f8f6f09-92ab-41cf-ac4c-5e8f704ff53c,2025-07-08,Salud,465.91,Cancelada,Norte,Miguel Castro
ea5dce7a-1688-4fbd-880f-47f81472f71f,2022-08-06,Auto,458.01,Activa,Norte,Pedro Gómez
dc967668-d47a-4467-8b90-f3f89c055eaa,2020-04-28,Auto,445.17,Activa,Norte,Ana Fernández
ae400088-239c-4485-ace1-64607f464826,2021-06-18,Salud,386.89,Activa,Este,Pedro Gómez
dcb65d7d-accf-4b88-b200-eaf4ff45951d,2022-06-08,Vida,543.27,Cancelada,Oeste,Miguel Castro
9d8a94a9-6534-4b56-aa8c-ba70f038d6ac,2020-11-15,Salud,425.98,Activa,Sur,Lucía Rojas
03d3d771-c3c0-4056-ba44-cfb3c6459d6d,2025-04-16,Auto,497.28,Activa,Sur,Juan Perez
6cb64736-d4ff-4d86-b478-cbd17584aa80,2024-04-12,Vida,556.54,Vencida,Centro,Pedro Gómez
11d7970b-c2d1-4faa-832b-f18be9673e71,2021-07-01,Vida,512.85,Activa,Norte,Camila Reyes
e07feb43-62e8-4451-9981-6a604723acd5,2023-04-19,Vida,475.89,Activa,Sur,Lucía Rojas
5b2e03a9-3eaa-4e6c-bbab-cdaee60e39de,2024-01-11,Auto,357.29,Cancelada,Sur,Juan Perez
3d7c2fa3-655d-420b-992d-c42159fdcb6b,2025-04-03,Salud,525.74,Activa,Norte,Paula Navarro
66624d12-7226-4870-8c78-0664bd3db994,2024-12-02,Salud,533.1,Activa,Norte,Diego Vargas
c78e6a1b-c81f-49b0-8b45-247b8208617d,2022-11-16,Auto,432.03,Vencida,Norte,Lucía Rojas
02b0fcae-0d65-4801-9f6a-00fa9d5578da,2024-04-28,Auto,399.41,Activa,Oeste,Javier Molina
ec9a692a-0743-4ce8-8b8f-6b4b9a6aafde,2023-02-20,Salud,471.84,Activa,Este,Javier Molina
e011fec8-09a6-4f49-a160-fa63045a4f8b,2023-01-31,Salud,486.66,Activa,Oeste,Luis Ramírez
2e4dfbe3-f4a4-47ad-8fb8-da860f87cac4,2020-08-21,Salud,373.03,Activa,Este,Carlos López
0263a908-aa7b-409d-a9a9-92e9e077db5e,2020-09-14,Salud,476.32,Activa,Este,Lucía Rojas
6c90e153-5993-4447-b7da-f2cc1199ab71,2022-12-15,Auto,377.36,Activa,Oeste,Andrés Silva
0227245a-5248-4259-b14c-10c6ee996703,2021-07-02,Auto,292.83,Activa,Centro,Andrés Silva
ae06d78f-cb78-4894-9d72-2451f5027461,2020-02-12,Auto,565.07,Activa,Norte,Carlos López
3ce0303a-010c-4314-85d7-8a72c25ddacf,2024-01-13,Auto,398.68,Activa,Sur,Lucía Rojas
825e67f3-5e2c-4409-8720-862cc7835739,2020-03-07,Salud,495.19,Activa,Oeste,Luis Ramírez
d9bb6ce8-d676-4823-a4e9-711f37effd22,2023-04-28,Auto,369.73,Vencida,Centro,Lucía Rojas
01e64bc1-3b6e-4fbe-bb75-1c0359d11d87,2023-01-04,Hogar,386.81,Vencida,Centro,Carlos López
6d67f059-ab5e-4c35-a9db-49a41faf9ca9,2025-05-29,Hogar,280.26,Activa,Este,Valeria Díaz
7cd470c9-3f85-471e-8a5e-35b4bf11c392,2022-09-14,Hogar,348.74,Activa,Norte,Sofía Torres
476ccdd1-8a0a-481e-b0ec-23d93ec438d5,2020-05-09,Hogar,310.37,Activa,Norte,Camila Reyes
